Date,Open,High,Low,Close,Volume,Turnover
2018-06-29,10884.15,11000.2,10883.65,10993.45,430645792.0,182758500000.0
2018-07-02,11013.1,11015.6,10874.95,10929.85,473960827.0,167632900000.0
2018-07-03,10940.75,10985.65,10899.1,10974.2,357455313.0,139565700000.0
2018-07-04,10986.0,11040.6,10944.2,11033.0,323739944.0,149280700000.0
2018-07-05,11049.65,11049.65,10989.95,11008.6,373025504.0,170963900000.0
2018-07-06,11001.65,11084.8,10991.8,11037.2,440793364.0,176917800000.0
2018-07-09,11104.5,11126.35,11074.05,11119.55,319652804.0,133211900000.0
2018-07-10,11170.7,11227.75,11147.65,11218.65,360525058.0,163762600000.0
2018-07-11,11225.75,11244.25,11191.75,11206.85,380359896.0,192456000000.0
2018-07-12,11266.05,11333.8,11258.95,11269.7,420882166.0,194222000000.0
2018-07-13,11302.75,11313.95,11240.05,11258.7,401352596.0,178253800000.0
2018-07-16,11260.75,11261.05,11140.25,11151.1,383047338.0,169850700000.0
2018-07-17,11155.65,11240.9,11138.85,11230.7,441959532.0,165364300000.0
2018-07-18,11283.25,11298.2,11163.95,11189.1,553896048.0,183110000000.0
2018-07-19,11209.45,11214.5,11137.95,11160.5,500414998.0,163977500000.0
2018-07-20,11166.45,11232.35,11145.95,11215.8,374909768.0,173834199999.99997
2018-07-23,11230.0,11314.9,11222.05,11306.95,442525231.0,191818700000.0
2018-07-24,11332.85,11395.15,11329.1,11389.2,545620992.0,203998800000.0
2018-07-25,11404.9,11413.15,11364.8,11385.5,469790676.0,175007100000.0
2018-07-26,11390.45,11450.7,11388.0,11431.15,699517047.0,287702300000.0
2018-07-27,11495.8,11547.3,11476.8,11542.35,591432626.0,197258600000.0
2018-07-30,11564.4,11602.1,11527.85,11594.75,601952703.0,200895000000.0
2018-07-31,11585.2,11643.1,11541.45,11633.85,553326367.0,213326500000.0
2018-08-01,11640.9,11670.2,11592.0,11629.65,581070772.0,200252100000.0
2018-08-02,11613.1,11613.1,11524.65,11535.6,442211411.0,172352800000.0
2018-08-03,11588.15,11655.9,11585.8,11648.85,457290767.0,174766400000.0
2018-08-06,11689.8,11714.8,11659.1,11674.25,407974204.0,154715800000.0
2018-08-07,11710.35,11715.9,11643.1,11675.5,537761961.0,176372400000.00003
2018-08-08,11698.85,11741.1,11663.1,11731.75,450989684.0,166145500000.0
2018-08-09,11773.2,11775.35,11735.9,11756.15,534443264.0,202102100000.0
2018-08-10,11761.15,11763.45,11695.7,11707.35,541009898.0,196252500000.0
2018-08-13,11645.95,11681.25,11612.5,11624.65,426249079.0,167206200000.0
2018-08-14,11651.15,11717.8,11642.6,11703.4,392877490.0,177026699999.99997
2018-08-16,11665.0,11718.8,11628.9,11647.75,470570618.0,208649100000.0
2018-08-17,11701.9,11758.9,11697.45,11747.2,398342324.0,172154400000.0
2018-08-20,11782.05,11847.55,11779.75,11838.15,432622960.0,184297500000.0
2018-08-21,11864.7,11870.65,11828.4,11862.1,398103951.0,180057800000.0
2018-08-23,11910.75,11910.75,11839.3,11881.4,432007236.0,207742800000.0
2018-08-24,11865.2,11901.95,11824.15,11856.2,455729120.0,177452000000.0
2018-08-27,11905.5,11997.75,11895.95,11989.35,403961101.0,164861000000.0
2018-08-28,12028.5,12056.85,12001.45,12028.3,421365193.0,181806800000.0
2018-08-29,12036.75,12047.1,11986.95,11998.6,514214498.0,203776100000.0
2018-08-30,12002.25,12007.55,11954.65,11991.15,597547976.0,247043100000.0
2018-08-31,11993.05,12049.1,11959.7,12003.1,636312047.0,264506300000.0
2018-09-03,12075.8,12075.8,11888.5,11904.35,466166979.0,208360800000.00003
2018-09-04,11917.6,11923.1,11771.8,11798.95,477602670.0,213424700000.0
2018-09-05,11789.1,11816.85,11657.15,11751.05,606042210.0,213491200000.0
2018-09-06,11792.25,11838.45,11710.95,11815.4,499894777.0,211997500000.0
2018-09-07,11838.2,11893.75,11767.2,11879.9,552913242.0,233883200000.0
2018-09-10,11860.9,11867.25,11706.7,11717.95,493368544.0,211939000000.0
2018-09-11,11757.15,11759.45,11541.8,11555.2,547313340.0,237960600000.0
2018-09-12,11604.55,11648.0,11508.5,11635.2,533033916.0,210559100000.0
2018-09-14,11711.2,11800.2,11707.3,11791.7,483721928.0,213350800000.00003
2018-09-17,11740.8,11740.8,11645.6,11656.5,385513868.0,157627900000.0
2018-09-18,11659.0,11690.95,11535.5,11546.15,564873683.0,194215500000.0
2018-09-19,11595.0,11602.2,11471.6,11499.85,532690349.0,203237500000.0
2018-09-21,11539.6,11610.05,11073.95,11387.55,1129401189.0,427671900000.0
2018-09-24,11412.35,11416.95,11163.7,11185.55,644807335.0,277618300000.0
2018-09-25,11185.6,11304.7,11089.2,11287.6,727009003.0,284171300000.0
2018-09-26,11370.35,11370.35,11218.15,11279.5,612154047.0,222776500000.0
2018-09-27,11305.2,11313.85,11164.6,11186.7,704063791.0,285918200000.0
2018-09-28,11221.55,11247.25,11039.35,11126.4,715947003.0,285368900000.0
2018-10-01,11123.95,11224.1,11002.25,11197.05,616339911.0,252183100000.0
2018-10-03,11172.1,11177.4,11029.35,11045.8,622050396.0,264258300000.00003
2018-10-04,10938.75,10938.75,10742.5,10794.3,653027369.0,288290400000.0
2018-10-05,10711.3,10735.85,10454.95,10510.05,847949244.0,297060900000.0
2018-10-08,10502.05,10587.4,10373.15,10523.8,678303671.0,265715099999.99997
2018-10-09,10566.7,10576.65,10433.2,10473.55,659327711.0,230753700000.0
2018-10-10,10505.75,10678.85,10496.7,10657.8,601087367.0,246855200000.0
2018-10-11,10360.8,10537.95,10329.05,10432.05,682772633.0,264093600000.0
2018-10-12,10532.25,10692.1,10523.3,10671.3,521872348.0,227321400000.0
2018-10-15,10722.4,10725.45,10607.35,10712.6,392646214.0,178092000000.0
2018-10-16,10751.75,10813.65,10729.5,10796.1,411420766.0,190139500000.0
2018-10-17,10900.6,10922.95,10632.9,10648.7,458930781.0,213155800000.00003
2018-10-19,10541.05,10586.75,10449.35,10504.05,570138805.0,254789000000.0
2018-10-22,10606.1,10608.65,10424.35,10445.85,453438974.0,209214000000.0
2018-10-23,10354.15,10423.65,10294.85,10341.55,452077911.0,217050900000.0
2018-10-24,10468.15,10481.95,10313.5,10415.4,525590536.0,235305400000.0
2018-10-25,10319.35,10351.5,10267.6,10307.7,776712468.0,290006000000.0
2018-10-26,10308.8,10321.8,10186.0,10225.3,578224558.0,205502800000.0
2018-10-29,10272.7,10473.75,10213.0,10452.8,552310007.0,218719800000.0
2018-10-30,10444.05,10491.85,10387.15,10413.6,502232408.0,191148200000.0
2018-10-31,10428.9,10615.1,10322.35,10604.6,607333586.0,271010000000.0
2018-11-01,10660.5,10660.7,10567.45,10607.6,566850800.0,235364199999.99997
2018-11-02,10691.15,10841.7,10686.2,10782.3,656037238.0,267564199999.99997
2018-11-05,10786.65,10789.2,10708.85,10761.0,470065486.0,183400099999.99997
2018-11-06,10790.1,10836.4,10717.3,10758.45,438807073.0,170375600000.0
2018-11-07,10842.95,10845.5,10812.8,10828.85,49597981.0,19618700000.0
2018-11-09,10845.9,10855.4,10779.15,10823.3,441548166.0,185547400000.00003
2018-11-12,10847.3,10883.1,10696.4,10715.05,386537354.0,165661400000.0
2018-11-13,10686.2,10820.35,10674.25,10807.3,385548439.0,164219000000.0
2018-11-14,10857.95,10875.15,10759.1,10803.15,670239963.0,245626500000.0
2018-11-15,10807.3,10867.1,10779.05,10844.6,518892413.0,188331699999.99997
2018-11-16,10871.6,10922.05,10855.05,10908.2,602278728.0,209219100000.0
2018-11-19,10958.25,10999.35,10914.6,10988.15,482564210.0,173159100000.0
2018-11-20,10963.95,10967.1,10860.1,10875.0,483561855.0,164674199999.99997
2018-11-21,10891.4,10897.6,10791.05,10836.3,492686031.0,187778500000.0
2018-11-22,10847.75,10878.85,10746.75,10761.4,408064396.0,151030900000.0
2018-11-26,10803.45,10866.7,10719.6,10856.85,508190142.0,196982599999.99997
2018-11-27,10848.55,10915.05,10825.3,10905.85,541395771.0,207661000000.0
2018-11-28,10926.75,10972.85,10919.8,10940.25,609902090.0,214827500000.0
2018-11-29,11017.75,11087.75,10990.65,11065.9,941637341.0,315051100000.0
2018-11-30,11098.35,11130.0,11045.85,11092.25,802093420.0,264270900000.0
2018-12-03,11146.8,11154.2,11065.55,11103.2,608638414.0,223230600000.0
2018-12-04,11097.5,11112.65,11054.65,11086.4,487797881.0,194970300000.0
2018-12-05,11036.1,11037.25,10953.75,10989.15,501908799.0,189286699999.99997
2018-12-06,10922.6,10924.35,10793.7,10805.85,507910485.0,202869800000.0
2018-12-07,10849.1,10903.45,10804.25,10894.1,494143024.0,217854800000.0
2018-12-10,10706.7,10752.1,10674.15,10686.25,538063639.0,194407400000.00003
2018-12-11,10546.4,10782.25,10532.65,10761.75,616413785.0,237750500000.0
2018-12-12,10805.45,10974.55,10778.15,10960.45,529062342.0,210846300000.0
2018-12-13,11031.75,11071.45,10979.4,11023.05,546794697.0,217296900000.0
2018-12-14,11018.15,11055.3,10986.8,11040.3,534769907.0,187853100000.0
2018-12-17,11087.2,11136.75,11077.4,11125.75,435539848.0,158144400000.0
2018-12-18,11089.65,11160.25,11061.05,11150.9,430329852.0,168300099999.99997
2018-12-19,11177.95,11239.65,11176.35,11223.4,506408963.0,223779500000.0
2018-12-20,11144.05,11212.1,11135.75,11201.35,476918002.0,186278700000.0
2018-12-21,11198.65,11220.0,10991.5,11005.85,602699200.0,236047700000.0
2018-12-24,11028.8,11030.6,10891.15,10904.7,377594512.0,141240800000.0
2018-12-26,10875.1,10988.15,10766.5,10968.85,434838223.0,166869400000.0
2018-12-27,11055.5,11068.75,11003.5,11015.8,686265362.0,234703900000.0
2018-12-28,11056.6,11134.2,11053.35,11101.65,380419086.0,157822900000.0
2018-12-31,11154.1,11167.4,11100.35,11110.15,307709495.0,133714200000.0
2019-01-01,11130.55,11161.0,11051.5,11148.8,261689768.0,110555400000.00002
2019-01-02,11110.15,11139.45,10977.65,11032.0,479573539.0,187859800000.0
2019-01-03,11035.7,11059.55,10904.85,10914.8,463008349.0,184063600000.0
2019-01-04,10940.9,10981.45,10869.45,10966.15,463083403.0,178400700000.0
2019-01-07,11044.05,11070.2,10983.55,11005.1,408861633.0,156289400000.0
2019-01-08,11018.9,11047.45,10967.85,11031.3,411383722.0,166150099999.99997
2019-01-09,11089.45,11098.35,10973.1,11078.0,485649256.0,194773400000.0
2019-01-10,11083.65,11087.65,11032.05,11054.45,394891069.0,153939400000.0
2019-01-11,11067.15,11081.85,10970.75,11025.85,372755460.0,158764200000.0
2019-01-14,11033.65,11034.45,10918.35,10965.05,413114985.0,158226200000.0
2019-01-15,11005.05,11117.45,11005.05,11107.75,415959403.0,177667700000.0
2019-01-16,11120.65,11151.25,11097.4,11111.65,382299958.0,157993400000.0
2019-01-17,11141.45,11151.7,11066.7,11123.9,392333417.0,160477200000.0
2019-01-18,11135.25,11146.45,11066.85,11109.5,455935490.0,193916699999.99997
2019-01-21,11122.1,11188.5,11090.65,11153.35,426708208.0,200471500000.0
2019-01-22,11142.75,11142.75,11057.6,11124.35,460402016.0,212512599999.99997
2019-01-23,11133.25,11145.1,11015.75,11034.8,431966710.0,184297100000.0
2019-01-24,11047.85,11064.25,11000.5,11049.05,521455279.0,195624700000.0
2019-01-25,11062.55,11128.7,10941.85,10968.3,629065512.0,247201600000.0
2019-01-28,10978.9,10985.35,10803.25,10836.65,583915207.0,248606200000.0
2019-01-29,10826.4,10868.0,10763.15,10829.95,518523830.0,222572900000.0
2019-01-30,10879.45,10886.9,10788.25,10829.5,567122863.0,246777900000.0
2019-01-31,10869.25,11002.5,10853.9,10996.8,836962479.0,323888300000.0
2019-02-01,11018.7,11157.65,10981.15,11066.7,706450230.0,278977400000.0
2019-02-04,11051.05,11084.75,10975.0,11070.45,455398569.0,184300400000.0
2019-02-05,11067.0,11104.55,11044.6,11079.65,443600813.0,166629000000.0
2019-02-06,11111.75,11217.6,11108.7,11206.0,453221508.0,187308000000.0
2019-02-07,11215.3,11272.2,11198.75,11229.05,477554001.0,179023500000.0
2019-02-08,11184.25,11199.2,11076.15,11094.1,546054674.0,190358000000.0
2019-02-11,11080.05,11080.05,10996.3,11030.0,456225793.0,175207800000.0
2019-02-12,11022.9,11054.0,10963.1,10971.4,458531134.0,173957100000.0
2019-02-13,11009.5,11028.85,10903.6,10923.9,474591263.0,187898800000.0
2019-02-14,10914.1,10922.55,10856.9,10888.4,822641878.0,241588100000.0
2019-02-15,10917.0,10921.65,10743.75,10845.85,713620118.0,244606500000.0
2019-02-18,10857.9,10876.35,10749.75,10761.2,476725198.0,180204300000.0
2019-02-19,10758.3,10846.15,10713.3,10731.1,466195624.0,171193700000.0
2019-02-20,10781.45,10882.3,10778.3,10865.1,460390179.0,166858500000.0
2019-02-21,10875.3,10940.8,10853.45,10925.05,438886110.0,177406699999.99997
2019-02-22,10920.45,10946.15,10901.05,10937.35,568898054.0,275223600000.0
2019-02-25,10960.85,11029.05,10934.6,11021.75,609844710.0,203885400000.0
2019-02-26,10917.85,11036.15,10866.2,10981.55,612226029.0,232632800000.0
2019-02-27,11027.6,11097.5,10903.65,10961.8,575902937.0,224635800000.00003
2019-02-28,11019.6,11019.9,10948.35,10959.9,953836362.0,322342700000.0
2019-03-01,11009.7,11053.2,10998.0,11040.55,569551987.0,196935700000.0
2019-03-05,11043.95,11185.1,11001.0,11177.2,618761765.0,225089300000.0
2019-03-06,11218.4,11257.0,11197.35,11246.2,625197484.0,225384800000.0
2019-03-07,11270.55,11278.4,11219.55,11244.05,574079883.0,192718900000.0
2019-03-08,11225.35,11236.0,11194.05,11225.0,520217347.0,178950600000.0
2019-03-11,11260.65,11387.35,11251.75,11375.7,567377087.0,216975700000.0
2019-03-12,11441.0,11521.85,11436.7,11499.95,638431960.0,265505000000.0
2019-03-13,11525.35,11540.55,11472.9,11527.2,629811249.0,263158100000.0
2019-03-14,11566.3,11569.0,11494.9,11522.9,469371485.0,199649800000.0
2019-03-15,11554.85,11653.05,11550.6,11595.05,700551590.0,302664700000.0
2019-03-18,11641.25,11693.9,11580.95,11629.75,510981209.0,206814000000.0
2019-03-19,11668.55,11706.55,11621.15,11696.5,520328904.0,198910300000.0
2019-03-20,11717.7,11719.6,11663.7,11681.3,692998518.0,228977700000.0
2019-03-22,11706.4,11733.2,11592.95,11613.55,613637002.0,244043600000.0
2019-03-25,11551.15,11551.15,11464.75,11504.75,496171258.0,177323700000.0
2019-03-26,11527.25,11647.05,11510.15,11632.65,516908313.0,192839400000.0
2019-03-27,11682.0,11698.45,11567.5,11595.65,617827236.0,238119100000.0
2019-03-28,11614.3,11735.15,11603.7,11719.35,941030305.0,333697000000.0
2019-03-29,11776.25,11794.85,11727.3,11789.2,887079071.0,275270100000.0
2019-04-01,11834.85,11902.25,11809.0,11832.65,643705302.0,242194400000.0
2019-04-02,11873.5,11876.1,11814.0,11861.4,641596176.0,233492400000.00003
2019-04-03,11886.5,11912.65,11780.55,11794.6,660309707.0,245261500000.0
2019-04-04,11813.55,11814.4,11711.0,11753.5,648258414.0,242952300000.0
2019-04-05,11794.05,11842.05,11767.1,11820.1,585478908.0,189173300000.00003
2019-04-08,11856.15,11862.25,11706.8,11760.1,611191962.0,195615099999.99997
2019-04-09,11768.3,11837.15,11721.3,11825.65,535902983.0,198379700000.0
2019-04-10,11803.1,11835.6,11731.2,11743.9,592384227.0,265872300000.0
2019-04-11,11752.0,11770.4,11713.95,11760.0,501921193.0,185189900000.00003
2019-04-12,11775.4,11820.25,11746.8,11807.85,468447694.0,178991600000.0
2019-04-15,11833.0,11868.85,11812.25,11856.45,512056678.0,188397900000.0
2019-04-16,11902.0,11972.5,11898.0,11950.05,621572520.0,223549800000.0
2019-04-18,12013.7,12013.7,11894.65,11913.35,573791651.0,232224600000.0
2019-04-22,11885.05,11885.05,11735.75,11745.9,434148269.0,170174000000.0
2019-04-23,11765.5,11797.4,11716.5,11727.65,440462641.0,185533800000.0
2019-04-24,11750.75,11883.2,11726.6,11869.55,530746090.0,215389199999.99997
